User ID,Product ID,Interaction Type,Interaction Timestamp
59,733,Add to Cart,2023-03-04 12:11:42
47,648,View,2023-03-04 12:11:42
38,312,Purchase,2023-03-04 12:11:42
19,719,View,2023-03-04 12:11:42
85,977,View,2023-03-04 12:11:42
73,53,Purchase,2023-03-04 12:11:42
82,74,Add to Cart,2023-03-04 12:11:42
74,130,Purchase,2023-03-04 12:11:42
62,827,View,2023-03-04 12:11:42
7,146,Wishlist,2023-03-04 12:11:42
11,55,Purchase,2023-03-04 12:11:42
68,106,Add to Cart,2023-03-04 12:11:42
47,446,Add to Cart,2023-03-04 12:11:42
84,426,Add to Cart,2023-03-04 12:11:42
96,812,Purchase,2023-03-04 12:11:42
76,856,View,2023-03-04 12:11:42
82,969,Purchase,2023-03-04 12:11:42
91,920,Purchase,2023-03-04 12:11:42
57,149,Purchase,2023-03-04 12:11:42
58,906,Wishlist,2023-03-04 12:11:42
22,224,View,2023-03-04 12:11:42
46,815,View,2023-03-04 12:11:42
68,40,View,2023-03-04 12:11:42
67,557,Add to Cart,2023-03-04 12:11:42
43,521,Add to Cart,2023-03-04 12:11:42
72,543,Wishlist,2023-03-04 12:11:42
64,402,View,2023-03-04 12:11:42
6,304,Purchase,2023-03-04 12:11:42
81,480,Add to Cart,2023-03-04 12:11:42
22,990,View,2023-03-04 12:11:42
84,567,Add to Cart,2023-03-04 12:11:42
71,786,Purchase,2023-03-04 12:11:42
39,438,Purchase,2023-03-04 12:11:42
4,758,View,2023-03-04 12:11:42
22,935,Purchase,2023-03-04 12:11:42
29,812,Wishlist,2023-03-04 12:11:42
36,89,Wishlist,2023-03-04 12:11:42
97,505,Purchase,2023-03-04 12:11:42
11,688,Purchase,2023-03-04 12:11:42
35,99,Wishlist,2023-03-04 12:11:42
59,138,Add to Cart,2023-03-04 12:11:42
13,906,Purchase,2023-03-04 12:11:42
83,937,Wishlist,2023-03-04 12:11:42
18,453,Wishlist,2023-03-04 12:11:42
76,129,Purchase,2023-03-04 12:11:42
80,339,Purchase,2023-03-04 12:11:42
95,15,Purchase,2023-03-04 12:11:42
90,389,View,2023-03-04 12:11:42
46,54,Add to Cart,2023-03-04 12:11:42
48,576,Purchase,2023-03-04 12:11:42
67,948,Add to Cart,2023-03-04 12:11:42
75,960,Purchase,2023-03-04 12:11:42
57,763,View,2023-03-04 12:11:42
10,760,Purchase,2023-03-04 12:11:42
69,142,Wishlist,2023-03-04 12:11:42
57,722,View,2023-03-04 12:11:42
15,992,Purchase,2023-03-04 12:11:42
79,327,Add to Cart,2023-03-04 12:11:42
13,545,View,2023-03-04 12:11:42
67,44,Add to Cart,2023-03-04 12:11:42
93,239,Wishlist,2023-03-04 12:11:42
17,543,View,2023-03-04 12:11:42
99,667,Purchase,2023-03-04 12:11:42
93,126,View,2023-03-04 12:11:42
8,204,View,2023-03-04 12:11:42
64,909,Wishlist,2023-03-04 12:11:42
76,758,Add to Cart,2023-03-04 12:11:42
33,973,View,2023-03-04 12:11:42
48,74,Wishlist,2023-03-04 12:11:42
33,623,Purchase,2023-03-04 12:11:42
69,489,Add to Cart,2023-03-04 12:11:42
72,75,Add to Cart,2023-03-04 12:11:42
79,272,Wishlist,2023-03-04 12:11:42
15,235,Add to Cart,2023-03-04 12:11:42
49,263,Add to Cart,2023-03-04 12:11:42
72,425,View,2023-03-04 12:11:42
13,663,Purchase,2023-03-04 12:11:42
8,599,Add to Cart,2023-03-04 12:11:42
21,515,Purchase,2023-03-04 12:11:42
98,449,Add to Cart,2023-03-04 12:11:42
80,555,Purchase,2023-03-04 12:11:42
98,371,View,2023-03-04 12:11:42
47,220,Wishlist,2023-03-04 12:11:42
96,659,Wishlist,2023-03-04 12:11:42
57,473,Purchase,2023-03-04 12:11:42
1,779,Wishlist,2023-03-04 12:11:42
26,630,Purchase,2023-03-04 12:11:42
57,225,Add to Cart,2023-03-04 12:11:42
37,714,Wishlist,2023-03-04 12:11:42
1,302,Purchase,2023-03-04 12:11:42
36,786,Add to Cart,2023-03-04 12:11:42
62,445,Purchase,2023-03-04 12:11:42
15,886,View,2023-03-04 12:11:42
64,250,View,2023-03-04 12:11:42
44,561,Add to Cart,2023-03-04 12:11:42
33,784,View,2023-03-04 12:11:42
70,835,Wishlist,2023-03-04 12:11:42
25,577,Wishlist,2023-03-04 12:11:42
2,580,Purchase,2023-03-04 12:11:42
25,362,Add to Cart,2023-03-04 12:11:42
40,827,View,2023-03-04 12:11:42
28,698,Purchase,2023-03-04 12:11:42
30,461,View,2023-03-04 12:11:42
75,734,View,2023-03-04 12:11:42
8,784,View,2023-03-04 12:11:42
95,332,Purchase,2023-03-04 12:11:42
15,298,Wishlist,2023-03-04 12:11:42
74,587,Add to Cart,2023-03-04 12:11:42
81,698,Add to Cart,2023-03-04 12:11:42
22,410,Wishlist,2023-03-04 12:11:42
30,999,Add to Cart,2023-03-04 12:11:42
92,690,Wishlist,2023-03-04 12:11:42
80,601,View,2023-03-04 12:11:42
5,132,Add to Cart,2023-03-04 12:11:42
24,725,Purchase,2023-03-04 12:11:42
47,491,Add to Cart,2023-03-04 12:11:42
1,829,View,2023-03-04 12:11:42
61,324,Wishlist,2023-03-04 12:11:42
64,117,Add to Cart,2023-03-04 12:11:42
8,536,Purchase,2023-03-04 12:11:42
40,41,Purchase,2023-03-04 12:11:42
47,380,Purchase,2023-03-04 12:11:42
51,492,Purchase,2023-03-04 12:11:42
11,322,View,2023-03-04 12:11:42
29,194,Purchase,2023-03-04 12:11:42
67,976,Purchase,2023-03-04 12:11:42
21,624,Wishlist,2023-03-04 12:11:42
74,820,Purchase,2023-03-04 12:11:42
42,984,Wishlist,2023-03-04 12:11:42
88,683,View,2023-03-04 12:11:42
95,858,Purchase,2023-03-04 12:11:42
48,183,Add to Cart,2023-03-04 12:11:42
9,923,Wishlist,2023-03-04 12:11:42
47,945,Wishlist,2023-03-04 12:11:42
38,649,Wishlist,2023-03-04 12:11:42
74,811,Wishlist,2023-03-04 12:11:42
96,578,Purchase,2023-03-04 12:11:42
88,40,View,2023-03-04 12:11:42
50,30,Purchase,2023-03-04 12:11:42
82,4,Purchase,2023-03-04 12:11:42
20,708,Purchase,2023-03-04 12:11:42
18,957,Wishlist,2023-03-04 12:11:42
30,303,Wishlist,2023-03-04 12:11:42
61,818,Wishlist,2023-03-04 12:11:42
93,446,View,2023-03-04 12:11:42
36,851,Purchase,2023-03-04 12:11:42
1,149,View,2023-03-04 12:11:42
6,465,View,2023-03-04 12:11:42
51,617,View,2023-03-04 12:11:42
59,202,View,2023-03-04 12:11:42
90,334,Purchase,2023-03-04 12:11:42
68,294,Add to Cart,2023-03-04 12:11:42
49,200,Purchase,2023-03-04 12:11:42
83,247,Add to Cart,2023-03-04 12:11:42
91,993,Purchase,2023-03-04 12:11:42
33,864,Add to Cart,2023-03-04 12:11:42
24,336,Wishlist,2023-03-04 12:11:42
28,551,Wishlist,2023-03-04 12:11:42
65,762,View,2023-03-04 12:11:42
71,32,Add to Cart,2023-03-04 12:11:42
78,3,Purchase,2023-03-04 12:11:42
9,746,View,2023-03-04 12:11:42
63,165,View,2023-03-04 12:11:42
88,223,Wishlist,2023-03-04 12:11:42
62,793,Wishlist,2023-03-04 12:11:42
60,882,Wishlist,2023-03-04 12:11:42
29,564,Wishlist,2023-03-04 12:11:42
90,830,Purchase,2023-03-04 12:11:42
56,919,View,2023-03-04 12:11:42
25,713,View,2023-03-04 12:11:42
22,834,Wishlist,2023-03-04 12:11:42
46,843,Purchase,2023-03-04 12:11:42
28,554,View,2023-03-04 12:11:42
39,763,Add to Cart,2023-03-04 12:11:42
63,833,Purchase,2023-03-04 12:11:42
15,932,Add to Cart,2023-03-04 12:11:42
44,75,View,2023-03-04 12:11:42
58,486,View,2023-03-04 12:11:42
6,64,Add to Cart,2023-03-04 12:11:42
77,213,View,2023-03-04 12:11:42
55,894,Wishlist,2023-03-04 12:11:42
95,734,Wishlist,2023-03-04 12:11:42
74,318,Purchase,2023-03-04 12:11:42
77,985,Add to Cart,2023-03-04 12:11:42
54,476,Add to Cart,2023-03-04 12:11:42
94,495,Wishlist,2023-03-04 12:11:42
47,999,View,2023-03-04 12:11:42
80,674,Purchase,2023-03-04 12:11:42
99,807,Purchase,2023-03-04 12:11:42
29,169,Add to Cart,2023-03-04 12:11:42
29,132,Add to Cart,2023-03-04 12:11:42
94,801,Purchase,2023-03-04 12:11:42
21,968,Purchase,2023-03-04 12:11:42
76,963,Wishlist,2023-03-04 12:11:42
84,795,Wishlist,2023-03-04 12:11:42
84,128,Wishlist,2023-03-04 12:11:42
78,776,Purchase,2023-03-04 12:11:42
6,201,Purchase,2023-03-04 12:11:42
15,598,Wishlist,2023-03-04 12:11:42
96,559,Wishlist,2023-03-04 12:11:42
88,187,Wishlist,2023-03-04 12:11:42
83,793,Add to Cart,2023-03-04 12:11:42
22,546,Purchase,2023-03-04 12:11:42
41,74,Add to Cart,2023-03-04 12:11:42
14,212,View,2023-03-04 12:11:42
86,921,Purchase,2023-03-04 12:11:42
12,853,Purchase,2023-03-04 12:11:42
51,60,Purchase,2023-03-04 12:11:42
67,840,Add to Cart,2023-03-04 12:11:42
0,231,Purchase,2023-03-04 12:11:42
14,682,Add to Cart,2023-03-04 12:11:42
75,699,View,2023-03-04 12:11:42
65,534,Purchase,2023-03-04 12:11:42
72,823,View,2023-03-04 12:11:42
34,822,View,2023-03-04 12:11:42
72,896,Add to Cart,2023-03-04 12:11:42
55,488,Purchase,2023-03-04 12:11:42
90,156,View,2023-03-04 12:11:42
93,922,Add to Cart,2023-03-04 12:11:42
16,335,Wishlist,2023-03-04 12:11:42
23,130,Wishlist,2023-03-04 12:11:42
59,532,Purchase,2023-03-04 12:11:42
38,416,Add to Cart,2023-03-04 12:11:42
15,341,Purchase,2023-03-04 12:11:42
30,583,Wishlist,2023-03-04 12:11:42
7,577,Wishlist,2023-03-04 12:11:42
70,724,View,2023-03-04 12:11:42
62,417,Wishlist,2023-03-04 12:11:42
78,89,Add to Cart,2023-03-04 12:11:42
86,268,Wishlist,2023-03-04 12:11:42
71,541,Add to Cart,2023-03-04 12:11:42
53,876,Add to Cart,2023-03-04 12:11:42
98,761,View,2023-03-04 12:11:42
88,772,Wishlist,2023-03-04 12:11:42
40,11,Add to Cart,2023-03-04 12:11:42
74,725,Add to Cart,2023-03-04 12:11:42
71,892,Purchase,2023-03-04 12:11:42
63,559,Purchase,2023-03-04 12:11:42
39,518,Purchase,2023-03-04 12:11:42
54,78,Wishlist,2023-03-04 12:11:42
11,107,View,2023-03-04 12:11:42
27,315,Add to Cart,2023-03-04 12:11:42
50,973,Wishlist,2023-03-04 12:11:42
22,31,Purchase,2023-03-04 12:11:42
90,272,Purchase,2023-03-04 12:11:42
71,731,Purchase,2023-03-04 12:11:42
8,751,View,2023-03-04 12:11:42
58,128,View,2023-03-04 12:11:42
80,637,Add to Cart,2023-03-04 12:11:42
65,866,Wishlist,2023-03-04 12:11:42
15,430,View,2023-03-04 12:11:42
8,588,View,2023-03-04 12:11:42
0,444,Wishlist,2023-03-04 12:11:42
48,505,View,2023-03-04 12:11:42
3,430,View,2023-03-04 12:11:42
30,108,View,2023-03-04 12:11:42
94,407,Wishlist,2023-03-04 12:11:42
13,86,Add to Cart,2023-03-04 12:11:42
55,127,Wishlist,2023-03-04 12:11:42
92,493,Purchase,2023-03-04 12:11:42
60,846,Purchase,2023-03-04 12:11:42
60,873,Add to Cart,2023-03-04 12:11:42
45,605,Purchase,2023-03-04 12:11:42
49,97,Add to Cart,2023-03-04 12:11:42
48,151,View,2023-03-04 12:11:42
1,769,View,2023-03-04 12:11:42
46,406,Add to Cart,2023-03-04 12:11:42
14,543,View,2023-03-04 12:11:42
44,991,Purchase,2023-03-04 12:11:42
12,889,Purchase,2023-03-04 12:11:42
24,845,Wishlist,2023-03-04 12:11:42
33,929,Wishlist,2023-03-04 12:11:42
21,543,View,2023-03-04 12:11:42
55,958,Add to Cart,2023-03-04 12:11:42
63,166,Add to Cart,2023-03-04 12:11:42
55,46,Add to Cart,2023-03-04 12:11:42
90,692,Add to Cart,2023-03-04 12:11:42
11,204,Wishlist,2023-03-04 12:11:42
38,45,Wishlist,2023-03-04 12:11:42
40,817,View,2023-03-04 12:11:42
59,494,Purchase,2023-03-04 12:11:42
42,417,View,2023-03-04 12:11:42
45,19,Wishlist,2023-03-04 12:11:42
31,143,Wishlist,2023-03-04 12:11:42
61,771,Add to Cart,2023-03-04 12:11:42
37,101,Add to Cart,2023-03-04 12:11:42
53,935,Wishlist,2023-03-04 12:11:42
80,907,View,2023-03-04 12:11:42
38,424,View,2023-03-04 12:11:42
10,478,Purchase,2023-03-04 12:11:42
46,729,Wishlist,2023-03-04 12:11:42
70,582,Add to Cart,2023-03-04 12:11:42
24,597,Add to Cart,2023-03-04 12:11:42
50,8,Add to Cart,2023-03-04 12:11:42
90,378,Wishlist,2023-03-04 12:11:42
4,751,Wishlist,2023-03-04 12:11:42
0,375,Wishlist,2023-03-04 12:11:42
94,74,Wishlist,2023-03-04 12:11:42
39,410,Add to Cart,2023-03-04 12:11:42
47,861,Add to Cart,2023-03-04 12:11:42
22,589,View,2023-03-04 12:11:42
98,758,Purchase,2023-03-04 12:11:42
31,783,Purchase,2023-03-04 12:11:42
20,334,Purchase,2023-03-04 12:11:42
58,975,Add to Cart,2023-03-04 12:11:42
92,997,Add to Cart,2023-03-04 12:11:42
5,354,Wishlist,2023-03-04 12:11:42
63,139,Purchase,2023-03-04 12:11:42
25,8,Add to Cart,2023-03-04 12:11:42
75,866,Purchase,2023-03-04 12:11:42
62,786,Add to Cart,2023-03-04 12:11:42
21,378,Add to Cart,2023-03-04 12:11:42
92,832,Purchase,2023-03-04 12:11:42
91,444,View,2023-03-04 12:11:42
76,499,Purchase,2023-03-04 12:11:42
43,414,Wishlist,2023-03-04 12:11:42
27,712,Purchase,2023-03-04 12:11:42
25,200,Wishlist,2023-03-04 12:11:42
18,977,Add to Cart,2023-03-04 12:11:42
21,652,Purchase,2023-03-04 12:11:42
74,85,View,2023-03-04 12:11:42
2,739,View,2023-03-04 12:11:42
82,648,Wishlist,2023-03-04 12:11:42
34,23,Add to Cart,2023-03-04 12:11:42
33,436,Purchase,2023-03-04 12:11:42
60,278,Purchase,2023-03-04 12:11:42
39,186,Add to Cart,2023-03-04 12:11:42
15,234,Wishlist,2023-03-04 12:11:42
92,398,View,2023-03-04 12:11:42
16,950,View,2023-03-04 12:11:42
19,476,Purchase,2023-03-04 12:11:42
77,97,Purchase,2023-03-04 12:11:42
90,51,View,2023-03-04 12:11:42
65,255,View,2023-03-04 12:11:42
98,440,Add to Cart,2023-03-04 12:11:42
0,891,Purchase,2023-03-04 12:11:42
40,953,Add to Cart,2023-03-04 12:11:42
25,95,Wishlist,2023-03-04 12:11:42
66,715,View,2023-03-04 12:11:42
30,936,View,2023-03-04 12:11:42
64,374,Add to Cart,2023-03-04 12:11:42
65,666,Wishlist,2023-03-04 12:11:42
86,282,Purchase,2023-03-04 12:11:42
21,371,Purchase,2023-03-04 12:11:42
18,518,View,2023-03-04 12:11:42
17,318,Wishlist,2023-03-04 12:11:42
39,758,View,2023-03-04 12:11:42
2,387,Add to Cart,2023-03-04 12:11:42
97,491,View,2023-03-04 12:11:42
11,130,View,2023-03-04 12:11:42
50,327,Purchase,2023-03-04 12:11:42
96,960,Add to Cart,2023-03-04 12:11:42
77,69,Purchase,2023-03-04 12:11:42
9,287,Wishlist,2023-03-04 12:11:42
88,880,Add to Cart,2023-03-04 12:11:42
17,954,View,2023-03-04 12:11:42
72,601,Wishlist,2023-03-04 12:11:42
11,817,Wishlist,2023-03-04 12:11:42
65,921,Purchase,2023-03-04 12:11:42
78,963,Wishlist,2023-03-04 12:11:42
82,122,Add to Cart,2023-03-04 12:11:42
64,15,Add to Cart,2023-03-04 12:11:42
67,997,Purchase,2023-03-04 12:11:42
64,686,View,2023-03-04 12:11:42
82,40,Add to Cart,2023-03-04 12:11:42
40,158,Wishlist,2023-03-04 12:11:42
2,751,Add to Cart,2023-03-04 12:11:42
68,742,View,2023-03-04 12:11:42
23,474,Purchase,2023-03-04 12:11:42
40,649,Add to Cart,2023-03-04 12:11:42
50,139,Purchase,2023-03-04 12:11:42
13,107,Add to Cart,2023-03-04 12:11:42
74,425,Wishlist,2023-03-04 12:11:42
23,942,Add to Cart,2023-03-04 12:11:42
59,826,Add to Cart,2023-03-04 12:11:42
49,308,Add to Cart,2023-03-04 12:11:42
12,250,Wishlist,2023-03-04 12:11:42
53,237,Purchase,2023-03-04 12:11:42
95,677,View,2023-03-04 12:11:42
63,770,Wishlist,2023-03-04 12:11:42
32,53,Add to Cart,2023-03-04 12:11:42
86,589,View,2023-03-04 12:11:42
34,300,View,2023-03-04 12:11:42
46,726,Wishlist,2023-03-04 12:11:42
62,905,View,2023-03-04 12:11:42
56,236,Purchase,2023-03-04 12:11:42
93,539,Add to Cart,2023-03-04 12:11:42
98,987,Purchase,2023-03-04 12:11:42
3,396,Purchase,2023-03-04 12:11:42
7,595,Wishlist,2023-03-04 12:11:42
91,164,Purchase,2023-03-04 12:11:42
36,629,Wishlist,2023-03-04 12:11:42
82,765,View,2023-03-04 12:11:42
89,372,View,2023-03-04 12:11:42
65,310,Add to Cart,2023-03-04 12:11:42
16,622,Wishlist,2023-03-04 12:11:42
72,540,Add to Cart,2023-03-04 12:11:42
47,320,Purchase,2023-03-04 12:11:42
33,298,Add to Cart,2023-03-04 12:11:42
3,220,Add to Cart,2023-03-04 12:11:42
36,739,View,2023-03-04 12:11:42
31,952,Wishlist,2023-03-04 12:11:42
48,661,Wishlist,2023-03-04 12:11:42
29,491,Wishlist,2023-03-04 12:11:42
97,899,View,2023-03-04 12:11:42
35,745,Wishlist,2023-03-04 12:11:42
3,278,Purchase,2023-03-04 12:11:42
61,215,Purchase,2023-03-04 12:11:42
40,419,Wishlist,2023-03-04 12:11:42
91,932,Wishlist,2023-03-04 12:11:42
65,894,Wishlist,2023-03-04 12:11:42
29,333,Add to Cart,2023-03-04 12:11:42
8,604,Wishlist,2023-03-04 12:11:42
74,301,View,2023-03-04 12:11:42
51,276,Add to Cart,2023-03-04 12:11:42
4,690,Purchase,2023-03-04 12:11:42
20,159,Purchase,2023-03-04 12:11:42
87,554,Add to Cart,2023-03-04 12:11:42
89,57,View,2023-03-04 12:11:42
63,441,View,2023-03-04 12:11:42
78,241,Wishlist,2023-03-04 12:11:42
38,977,Add to Cart,2023-03-04 12:11:42
52,17,Purchase,2023-03-04 12:11:42
37,125,View,2023-03-04 12:11:42
21,903,Purchase,2023-03-04 12:11:42
18,935,Wishlist,2023-03-04 12:11:42
81,306,Wishlist,2023-03-04 12:11:42
67,295,View,2023-03-04 12:11:42
18,334,Add to Cart,2023-03-04 12:11:42
42,183,Purchase,2023-03-04 12:11:42
50,530,Add to Cart,2023-03-04 12:11:42
75,714,Wishlist,2023-03-04 12:11:42
84,184,View,2023-03-04 12:11:42
44,178,Wishlist,2023-03-04 12:11:42
45,287,Add to Cart,2023-03-04 12:11:42
20,620,Wishlist,2023-03-04 12:11:42
19,462,Purchase,2023-03-04 12:11:42
22,440,Add to Cart,2023-03-04 12:11:42
30,901,Purchase,2023-03-04 12:11:42
33,137,View,2023-03-04 12:11:42
85,849,Wishlist,2023-03-04 12:11:42
80,220,Add to Cart,2023-03-04 12:11:42
0,676,Add to Cart,2023-03-04 12:11:42
21,963,Purchase,2023-03-04 12:11:42
77,166,Wishlist,2023-03-04 12:11:42
69,102,Purchase,2023-03-04 12:11:42
97,912,Add to Cart,2023-03-04 12:11:42
90,440,Purchase,2023-03-04 12:11:42
90,355,Wishlist,2023-03-04 12:11:42
36,421,Add to Cart,2023-03-04 12:11:42
84,946,Add to Cart,2023-03-04 12:11:42
64,348,Wishlist,2023-03-04 12:11:42
66,490,Add to Cart,2023-03-04 12:11:42
19,895,Purchase,2023-03-04 12:11:42
42,34,Purchase,2023-03-04 12:11:42
92,736,View,2023-03-04 12:11:42
22,940,View,2023-03-04 12:11:42
9,454,Purchase,2023-03-04 12:11:42
82,203,Add to Cart,2023-03-04 12:11:42
50,889,Purchase,2023-03-04 12:11:42
91,241,Wishlist,2023-03-04 12:11:42
57,824,Wishlist,2023-03-04 12:11:42
51,194,View,2023-03-04 12:11:42
9,598,Purchase,2023-03-04 12:11:42
19,427,View,2023-03-04 12:11:42
43,737,Purchase,2023-03-04 12:11:42
77,19,Purchase,2023-03-04 12:11:42
88,504,Wishlist,2023-03-04 12:11:42
5,965,Purchase,2023-03-04 12:11:42
64,110,Add to Cart,2023-03-04 12:11:42
28,388,Add to Cart,2023-03-04 12:11:42
42,925,Purchase,2023-03-04 12:11:42
50,816,View,2023-03-04 12:11:42
40,303,Purchase,2023-03-04 12:11:42
15,708,View,2023-03-04 12:11:42
7,448,Wishlist,2023-03-04 12:11:42
6,112,Add to Cart,2023-03-04 12:11:42
73,890,View,2023-03-04 12:11:42
99,488,Add to Cart,2023-03-04 12:11:42
83,397,View,2023-03-04 12:11:42
51,312,Purchase,2023-03-04 12:11:42
83,557,Wishlist,2023-03-04 12:11:42
20,362,Add to Cart,2023-03-04 12:11:42
57,569,View,2023-03-04 12:11:42
72,483,Purchase,2023-03-04 12:11:42
94,96,Purchase,2023-03-04 12:11:42
47,787,Add to Cart,2023-03-04 12:11:42
15,10,View,2023-03-04 12:11:42
7,188,View,2023-03-04 12:11:42
59,765,Add to Cart,2023-03-04 12:11:42
36,817,Add to Cart,2023-03-04 12:11:42
58,621,Add to Cart,2023-03-04 12:11:42
23,651,View,2023-03-04 12:11:42
65,699,Wishlist,2023-03-04 12:11:42
7,723,View,2023-03-04 12:11:42
45,637,View,2023-03-04 12:11:42
34,777,Purchase,2023-03-04 12:11:42
90,823,View,2023-03-04 12:11:42
12,530,View,2023-03-04 12:11:42
12,91,Wishlist,2023-03-04 12:11:42
63,174,View,2023-03-04 12:11:42
33,70,Add to Cart,2023-03-04 12:11:42
89,514,View,2023-03-04 12:11:42
82,32,Wishlist,2023-03-04 12:11:42
94,0,Wishlist,2023-03-04 12:11:42
79,762,Wishlist,2023-03-04 12:11:42
25,904,Wishlist,2023-03-04 12:11:42
18,979,View,2023-03-04 12:11:42
56,50,Add to Cart,2023-03-04 12:11:42
24,942,Purchase,2023-03-04 12:11:42
23,874,Add to Cart,2023-03-04 12:11:42
49,422,Add to Cart,2023-03-04 12:11:42
93,679,Purchase,2023-03-04 12:11:42
80,451,View,2023-03-04 12:11:42
84,784,View,2023-03-04 12:11:42
41,427,Wishlist,2023-03-04 12:11:42
99,912,Purchase,2023-03-04 12:11:42
78,682,View,2023-03-04 12:11:42
37,364,Add to Cart,2023-03-04 12:11:42
30,978,View,2023-03-04 12:11:42
6,328,Wishlist,2023-03-04 12:11:42
44,73,Wishlist,2023-03-04 12:11:42
52,315,View,2023-03-04 12:11:42
19,443,Purchase,2023-03-04 12:11:42
0,623,Wishlist,2023-03-04 12:11:42
92,492,Purchase,2023-03-04 12:11:42
43,615,Add to Cart,2023-03-04 12:11:42
8,925,Wishlist,2023-03-04 12:11:42
10,333,Purchase,2023-03-04 12:11:42
70,768,Purchase,2023-03-04 12:11:42
63,98,Add to Cart,2023-03-04 12:11:42
53,953,Wishlist,2023-03-04 12:11:42
55,48,Purchase,2023-03-04 12:11:42
43,15,Wishlist,2023-03-04 12:11:42
6,652,Wishlist,2023-03-04 12:11:42
33,479,Add to Cart,2023-03-04 12:11:42
43,988,View,2023-03-04 12:11:42
85,957,Purchase,2023-03-04 12:11:42
31,973,Add to Cart,2023-03-04 12:11:42
89,557,Wishlist,2023-03-04 12:11:42
94,268,View,2023-03-04 12:11:42
18,24,Add to Cart,2023-03-04 12:11:42
35,657,Wishlist,2023-03-04 12:11:42
2,340,Wishlist,2023-03-04 12:11:42
72,482,Purchase,2023-03-04 12:11:42
32,200,Wishlist,2023-03-04 12:11:42
0,821,Wishlist,2023-03-04 12:11:42
89,744,Add to Cart,2023-03-04 12:11:42
43,986,Add to Cart,2023-03-04 12:11:42
72,682,Wishlist,2023-03-04 12:11:42
92,200,Purchase,2023-03-04 12:11:42
32,716,View,2023-03-04 12:11:42
94,956,View,2023-03-04 12:11:42
66,220,Wishlist,2023-03-04 12:11:42
94,269,Purchase,2023-03-04 12:11:42
60,186,Purchase,2023-03-04 12:11:42
88,370,Wishlist,2023-03-04 12:11:42
2,142,Add to Cart,2023-03-04 12:11:42
85,919,View,2023-03-04 12:11:42
78,323,Purchase,2023-03-04 12:11:42
35,533,Add to Cart,2023-03-04 12:11:42
33,718,Wishlist,2023-03-04 12:11:42
35,289,Wishlist,2023-03-04 12:11:42
41,540,Wishlist,2023-03-04 12:11:42
35,774,Add to Cart,2023-03-04 12:11:42
77,680,Purchase,2023-03-04 12:11:42
25,576,Add to Cart,2023-03-04 12:11:42
13,116,View,2023-03-04 12:11:42
79,700,Purchase,2023-03-04 12:11:42
38,319,View,2023-03-04 12:11:42
85,710,Add to Cart,2023-03-04 12:11:42
74,191,Purchase,2023-03-04 12:11:42
26,486,Wishlist,2023-03-04 12:11:42
69,704,Purchase,2023-03-04 12:11:42
65,844,Purchase,2023-03-04 12:11:42
63,424,Purchase,2023-03-04 12:11:42
35,223,Purchase,2023-03-04 12:11:42
78,2,Purchase,2023-03-04 12:11:42
79,152,Add to Cart,2023-03-04 12:11:42
19,437,Purchase,2023-03-04 12:11:42
10,735,Add to Cart,2023-03-04 12:11:42
86,880,Purchase,2023-03-04 12:11:42
54,464,Purchase,2023-03-04 12:11:42
78,35,View,2023-03-04 12:11:42
42,602,Wishlist,2023-03-04 12:11:42
92,529,Wishlist,2023-03-04 12:11:42
25,955,Purchase,2023-03-04 12:11:42
55,416,View,2023-03-04 12:11:42
46,320,View,2023-03-04 12:11:42
54,539,Add to Cart,2023-03-04 12:11:42
80,956,Purchase,2023-03-04 12:11:42
30,720,View,2023-03-04 12:11:42
76,676,Wishlist,2023-03-04 12:11:42
44,771,Wishlist,2023-03-04 12:11:42
96,803,Purchase,2023-03-04 12:11:42
88,950,Add to Cart,2023-03-04 12:11:42
36,269,Add to Cart,2023-03-04 12:11:42
90,634,Add to Cart,2023-03-04 12:11:42
16,773,Purchase,2023-03-04 12:11:42
70,181,View,2023-03-04 12:11:42
51,111,View,2023-03-04 12:11:42
59,984,Add to Cart,2023-03-04 12:11:42
23,670,Add to Cart,2023-03-04 12:11:42
99,122,Wishlist,2023-03-04 12:11:42
39,740,Wishlist,2023-03-04 12:11:42
80,903,Wishlist,2023-03-04 12:11:42
66,775,Purchase,2023-03-04 12:11:42
82,538,Add to Cart,2023-03-04 12:11:42
81,298,Purchase,2023-03-04 12:11:42
72,644,Wishlist,2023-03-04 12:11:42
83,966,Add to Cart,2023-03-04 12:11:42
32,653,Purchase,2023-03-04 12:11:42
17,552,Purchase,2023-03-04 12:11:42
70,260,Add to Cart,2023-03-04 12:11:42
79,938,Purchase,2023-03-04 12:11:42
65,344,Add to Cart,2023-03-04 12:11:42
26,274,Wishlist,2023-03-04 12:11:42
44,234,Add to Cart,2023-03-04 12:11:42
8,282,Purchase,2023-03-04 12:11:42
40,655,View,2023-03-04 12:11:42
27,738,Add to Cart,2023-03-04 12:11:42
23,74,Wishlist,2023-03-04 12:11:42
57,377,View,2023-03-04 12:11:42
71,499,Add to Cart,2023-03-04 12:11:42
2,542,Purchase,2023-03-04 12:11:42
8,848,Add to Cart,2023-03-04 12:11:42
40,940,View,2023-03-04 12:11:42
84,458,Purchase,2023-03-04 12:11:42
34,130,Purchase,2023-03-04 12:11:42
2,495,View,2023-03-04 12:11:42
8,881,Wishlist,2023-03-04 12:11:42
